step,source,target,accuracy,loss
280000,WAL,CLD,0.10645827189619582,8.89670467376709
280000,WAL,CLU,0.0942199941020348,9.593344688415527
290000,WAL,RUN,0.0234444116779711,12.20528793334961
290000,WAL,CLD,0.09539958714243586,8.918466567993164
290000,WAL,CLU,0.08684753759952817,9.859569549560547
300000,WAL,RUN,0.02875258035977588,12.159210205078125
300000,WAL,CLD,0.10247714538484223,8.679738998413086
300000,WAL,CLU,0.09392509584193454,9.447674751281738
310000,WAL,RUN,0.0157770569153642,13.153714179992676
310000,WAL,CLD,0.1036567384252433,8.819832801818848
310000,WAL,CLU,0.10409908581539369,9.677096366882324
320000,WAL,RUN,0.018726039516366852,12.825395584106445
320000,WAL,CLD,0.09879091713358891,8.610784530639648
320000,WAL,CLU,0.10542612798584489,9.229950904846191
330000,WAL,RUN,0.018726039516366852,12.593997955322266
330000,WAL,CLD,0.10925980536714833,8.81718635559082
330000,WAL,CLU,0.10793276319669715,9.699589729309082
340000,WAL,RUN,0.026983190799174286,12.03672981262207
340000,WAL,CLD,0.095547036272486,8.60299301147461
340000,WAL,CLU,0.08773223237982895,9.766767501831055
350000,WAL,RUN,0.016219404305514596,12.857908248901367
350000,WAL,CLD,0.10557357711589502,8.2301025390625
350000,WAL,CLU,0.09834856974343852,9.448691368103027
360000,WAL,RUN,0.012680625184311413,12.952984809875488
360000,WAL,CLD,0.11117664405780006,8.254251480102539
360000,WAL,CLU,0.12135063403125922,9.180408477783203
