step,source,domain,accuracy,loss,f1
10000,WAL,15,0.8,0.7740568518638611,0.7151515151515152
10000,WAL,16,0.7592592592592593,0.766356348991394,0.7059070234508832
10000,WAL,17,0.6037735849056604,0.844356894493103,0.6062893081761006
10000,WAL,18,0.7777777777777778,0.5382327437400818,0.7841906721536351
10000,WAL,19,0.3333333333333333,1.8764742612838745,0.2993827160493827
10000,WAL,20,0.803921568627451,0.5621156096458435,0.733115468409586
10000,WAL,21,0.851063829787234,0.48136550188064575,0.7895483389324375
10000,WAL,22,0.9074074074074074,0.3488628566265106,0.9038516242817318
10000,WAL,23,0.8653846153846154,0.36545616388320923,0.8631407189301926
10000,WAL,24,0.7254901960784313,0.6224945783615112,0.6543776869036385
10000,WAL,25,0.7407407407407407,0.5884197354316711,0.6705653021442495
10000,WAL,26,0.8809523809523809,0.33048662543296814,0.8586744639376219
10000,WAL,27,0.7962962962962963,0.47628796100616455,0.7935476706091399
10000,WAL,28,0.6666666666666666,0.6336631178855896,0.6635897435897435
10000,WAL,29,0.6666666666666666,0.5946946740150452,0.6781759906759907
10000,WAL,30,0.48,1.540894627571106,0.4774285714285715
10000,WAL,31,0.7209302325581395,0.8723825812339783,0.6691214470284237
10000,WAL,32,0.7692307692307693,0.9818105101585388,0.7051282051282051
10000,WAL,33,0.8409090909090909,0.4492838978767395,0.7836363636363636
10000,WAL,34,0.7142857142857143,1.6251354217529297,0.6287695154690228
10000,WAL,35,0.8541666666666666,0.46503472328186035,0.7967171717171717
10000,WAL,36,0.8372093023255814,0.6584421396255493,0.7805864509605661
10000,WAL,37,0.8571428571428571,0.358395516872406,0.8051948051948052
10000,WAL,38,0.5319148936170213,1.9147990942001343,0.5348202494497433
10000,WAL,39,0.5370370370370371,1.8565839529037476,0.4552181581167089
10000,WAL,40,0.75,0.5858215689659119,0.7337662337662337
10000,WAL,41,0.5333333333333333,2.119220495223999,0.4705792972459639
10000,WAL,42,0.8478260869565217,0.7912742495536804,0.8333333333333333
10000,WAL,43,0.7142857142857143,1.6417748928070068,0.6402116402116401
10000,WAL,44,0.8333333333333334,0.8589110374450684,0.7777777777777777
10000,WAL,45,0.9038461538461539,0.39515483379364014,0.897460224784703
10000,WAL,46,0.875,0.26252657175064087,0.8583333333333334
10000,WAL,47,0.8181818181818182,0.4178161919116974,0.825132275132275
10000,WAL,48,0.75,1.0495853424072266,0.6785714285714285
10000,WAL,49,0.6226415094339622,1.285299301147461,0.5819706498951782
10000,WAL,50,0.7142857142857143,0.8216603398323059,0.6666666666666666
10000,WAL,51,0.8043478260869565,1.0091400146484375,0.7948672722462299
10000,WAL,52,0.7619047619047619,0.729216456413269,0.7328843995510661
10000,WAL,53,0.6875,1.4228893518447876,0.6363359707851491
10000,WAL,54,0.7857142857142857,0.7592366337776184,0.7313974591651542
10000,WAL,55,0.8571428571428571,0.3094780147075653,0.8167388167388168
10000,WAL,56,0.8095238095238095,0.3752686083316803,0.7666666666666667
10000,WAL,57,0.8571428571428571,0.5322126746177673,0.8097222222222222
10000,WAL,58,0.8421052631578947,0.7932022213935852,0.792405416724836
10000,WAL,59,0.8604651162790697,0.30532896518707275,0.8413086322428065
10000,WAL,60,0.5957446808510638,3.299572467803955,0.44482269503546096
10000,WAL,61,0.6595744680851063,0.8483408689498901,0.6465339739190117
10000,WAL,62,0.3191489361702128,1.5006778240203857,0.26476053367259816
10000,WAL,63,0.7619047619047619,1.069348931312561,0.7142857142857143
10000,WAL,64,0.9047619047619048,0.2641170024871826,0.8962962962962964
10000,WAL,65,0.88,0.4975284934043884,0.8560229885057471
10000,WAL,66,0.6904761904761905,2.886808156967163,0.5906862745098039
10000,WAL,67,0.8571428571428571,0.38552138209342957,0.8116899302093719
10000,WAL,68,0.8372093023255814,0.5697228908538818,0.7805864509605661
10000,WAL,69,0.8809523809523809,0.22656315565109253,0.8635477582846004
10000,WAL,70,0.6904761904761905,1.1132210493087769,0.598989898989899
10000,WAL,71,0.8409090909090909,0.3280929625034332,0.8168044077134986
10000,WAL,72,0.9047619047619048,0.22018931806087494,0.9047619047619048
