step,source,domain,accuracy,loss,f1
10000,WAL,15,0.58,2.326951026916504,0.512074592074592
10000,WAL,16,0.24074074074074073,3.7747135162353516,0.09342177998894417
10000,WAL,17,0.2830188679245283,2.9484548568725586,0.1920335429769392
10000,WAL,18,0.7037037037037037,1.4264678955078125,0.6381983960600314
10000,WAL,19,0.25925925925925924,3.547893762588501,0.12922879589546254
10000,WAL,20,0.6078431372549019,1.1317681074142456,0.6418529985093452
10000,WAL,21,0.44680851063829785,1.2005075216293335,0.4492907801418439
10000,WAL,22,0.4444444444444444,2.1248185634613037,0.4042701126034459
10000,WAL,23,0.75,2.2686333656311035,0.6714285714285714
10000,WAL,24,0.6274509803921569,2.155085325241089,0.5911648820284614
10000,WAL,25,0.7592592592592593,0.59571772813797,0.7593475602345577
10000,WAL,26,0.6190476190476191,1.0825603008270264,0.6167848699763593
10000,WAL,27,0.24074074074074073,2.8218886852264404,0.09342177998894417
10000,WAL,28,0.30952380952380953,3.1369433403015137,0.28955768353853173
10000,WAL,29,0.3333333333333333,1.718458652496338,0.32222222222222224
10000,WAL,30,0.34,1.764623761177063,0.39326735006480495
10000,WAL,31,0.6744186046511628,1.88664972782135,0.6211416490486258
10000,WAL,32,0.7692307692307693,0.7054431438446045,0.7857239819004526
10000,WAL,33,0.6363636363636364,1.340057134628296,0.6196969696969696
10000,WAL,34,0.5714285714285714,3.322260618209839,0.5250100040016007
10000,WAL,35,0.6666666666666666,0.7528867721557617,0.6183700209643606
10000,WAL,36,0.16279069767441862,4.5672197341918945,0.04558139534883721
10000,WAL,37,0.7142857142857143,0.8923054933547974,0.6868131868131868
10000,WAL,38,0.3404255319148936,2.590848207473755,0.3283687943262411
10000,WAL,39,0.7407407407407407,0.5831681489944458,0.6435891228919551
10000,WAL,40,0.22727272727272727,3.71327805519104,0.16956867057673508
10000,WAL,41,0.5333333333333333,2.986625909805298,0.4457711442786069
10000,WAL,42,0.2826086956521739,2.649136781692505,0.26198439241917504
10000,WAL,43,0.6428571428571429,2.5330400466918945,0.5947712418300655
10000,WAL,44,0.7380952380952381,1.1914888620376587,0.7087179487179488
10000,WAL,45,0.4807692307692308,0.8621823787689209,0.49602432065943786
10000,WAL,46,0.7083333333333334,0.7813637852668762,0.6456439393939394
10000,WAL,47,0.75,1.5626507997512817,0.7018855218855219
10000,WAL,48,0.75,1.6114157438278198,0.6785714285714285
10000,WAL,49,0.2830188679245283,4.496954917907715,0.17962568472306756
10000,WAL,50,0.8333333333333334,1.5370521545410156,0.7777777777777777
10000,WAL,51,0.7608695652173914,2.561352014541626,0.6972713643178411
10000,WAL,52,0.2619047619047619,2.0210049152374268,0.2185185185185185
10000,WAL,53,0.75,0.7068740725517273,0.7013045434098065
10000,WAL,54,0.6428571428571429,1.1895445585250854,0.6680457052797478
10000,WAL,55,0.24489795918367346,1.7407450675964355,0.1921447824412784
10000,WAL,56,0.23809523809523808,2.709322214126587,0.17975689574567555
10000,WAL,57,0.40476190476190477,2.377284526824951,0.4107062528115159
