step,source,domain,accuracy,loss,f1
10000,WAL,15,0.56,1.6129934787750244,0.56
10000,WAL,16,0.8148148148148148,0.3552722632884979,0.7826646090534979
10000,WAL,17,0.3018867924528302,1.7654470205307007,0.224930405196412
10000,WAL,18,0.7222222222222222,0.9648488163948059,0.6519789889256917
10000,WAL,19,0.7407407407407407,0.7189105749130249,0.6655723905723906
10000,WAL,20,0.7647058823529411,0.5659271478652954,0.7413979007495671
10000,WAL,21,0.851063829787234,0.3440321683883667,0.8495707353490107
10000,WAL,22,0.7592592592592593,0.8759247064590454,0.6790123456790123
10000,WAL,23,0.7307692307692307,1.533347487449646,0.657944832944833
10000,WAL,24,0.8823529411764706,0.2903517782688141,0.8813673062808012
10000,WAL,25,0.7592592592592593,0.4020122289657593,0.7512646304312972
10000,WAL,26,0.8095238095238095,0.8084355592727661,0.7606060606060606
10000,WAL,27,0.35185185185185186,2.323737382888794,0.2856173434765527
10000,WAL,28,0.8095238095238095,0.9729111790657043,0.7606060606060606
10000,WAL,29,0.5238095238095238,1.2047024965286255,0.5337437300501596
10000,WAL,30,0.54,2.372896671295166,0.5326850507982583
10000,WAL,31,0.7674418604651163,0.5615735054016113,0.7798644629710887
10000,WAL,32,0.6730769230769231,0.7061113715171814,0.616370808678501
10000,WAL,33,0.7727272727272727,1.0448552370071411,0.7175964187327825
10000,WAL,34,0.7346938775510204,1.9073009490966797,0.642843838969747
10000,WAL,35,0.7291666666666666,0.8902687430381775,0.6589506172839507
10000,WAL,36,0.5813953488372093,0.8147168755531311,0.629360465116279
10000,WAL,37,0.8571428571428571,0.36433035135269165,0.8507936507936508
10000,WAL,38,0.7872340425531915,1.6575586795806885,0.751063829787234
10000,WAL,39,0.7407407407407407,0.8012836575508118,0.6435891228919551
10000,WAL,40,0.75,1.2789416313171387,0.7018855218855219
10000,WAL,41,0.4888888888888889,1.9569189548492432,0.4330246913580247
10000,WAL,42,0.13043478260869565,3.375277280807495,0.037267080745341616
10000,WAL,43,0.7619047619047619,1.128156065940857,0.7619047619047619
10000,WAL,44,0.8095238095238095,0.5410956740379333,0.7606060606060606
10000,WAL,45,0.8653846153846154,0.3329452872276306,0.8482517482517482
10000,WAL,46,0.75,0.47791019082069397,0.7005494505494506
